Licensee Name Search Results - Mar. 10, 2010

Search Criteria
***********************************************************************************
Licensee Name = 


Query Results
***********************************************************************************

NOTE: THESE RESULTS DO NOT INCLUDE PROTECTED FREQUENCY RECORDS. Valid EMC
studies require coordination with protected frequency owners. To
obtain a list of protected frequency owners by microwave frequency
band and longitude range, go to:  http://sd.ic.gc.ca/pls/engdoc_anon/web_search.protected_input

Data from unsubmitted microwave applications is no longer available in the search results.

Coded fields can be decoded using the information in files available for
download from the following page:  http://sd.ic.gc.ca/pls/engdoc_anon/sd_pages.decode

[DATA]
  14570.000000   15045.000000    20000.00 G7WET FX    15HC20HIC1 A 0 41062825001 452121  754345 OTTAWA (1339 MEADOWLANDS) ON          106   41 2              5399 I   39.7   0.0 B 540  263.0  -9.5  -0.200  30.2   41        5399 I   39.7   0.0 B 540  263.0 -105.0  -0.200  -74.0   41        CHK980     5093524 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093262 CHK958     1            41   ANT15G2.5C ANT15G2.5C 1 B E                                0        
  19690.000000   18130.000000    20000.00 D7WET FX    18HC20SFC0 A 0 41062432001 435001  790517 PICKERING (1315 PKCIERING PKW) ON      90   32 2              5350 F   41.0   0.0 A 441  243.8 -17.0   0.480  24.0   32        5350 F   41.0   0.0 A 441  243.8 -112.0   0.480  -70.9   32        CHK695     5091329 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091209 CHK683     1            41   ANT18G2.5  ANT18G2.5  1 A E                                2   92982
  19690.000000   18130.000000    20000.00 D7WET FX    18HC20SFC0 A 0 41062514001 434823  791304 SCARBOROUGH (1095 NELISON RD) ON      171   79 2              5420 F   38.7   0.0 A 441   93.1 -17.0  -0.610  21.7   36        5420 F   38.7   0.0 A 441   93.1 -112.0  -0.610  -69.9   36        CHK695     5091329 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089350 CHG942     1 2009-09-15 41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93131
  19690.000000   18130.000000    20000.00 D7WET FX    18HC20SFC0 A 0 41062748001 433924  792156 TORONTO (275 SHUTER ST) ON             85   46 2              5420 G   38.6  13.0 A 141  267.0 -17.0   0.630   8.6   46        5420 G   38.6  13.0 A 141  267.0 -109.0   0.630  -69.5   46        CHK664     5091217 TORONTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091292 CHK675     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93580
  19690.000000   18130.000000    20000.00 G7WDT FX    18HC20HFC0 A 0 41062487001 431425  795056 HAMILTON (620 CONCESSION ST) ON       198   36 2              5350 E   41.0   0.0 A 498   97.6 -13.0  -0.750  28.0   35        5350 E   41.0   0.0 A 498   97.6 -116.0  -0.750  -71.0   35        CHK754     5091625 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089384 CHG805     1            41   ANT18G2.5C ANT18G2.5C 1 A E                                2   92938
  19690.000000   18130.000000    20000.00 G7WDT FX    18HC20SFC0 A 0 41062505001 434349  791955 TORONTO (120 DALLIMORE CR) ON         138   31 2              5420 E   38.7   0.0 A 498  323.9 -13.0  -0.130  25.7   33        5420 E   38.7   0.0 A 498  323.9 -116.0  -0.130  -70.6   33        CHK652     5091244 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090299 CHG882     1            41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93122
  19695.000000   18135.000000    10000.00 G7WDT FX    18HC10SFC0 A 0 41062567001 431923  794945 BURLINGTON (955 WARWICK CRT) ON        93   44 2              5420 D   38.7   0.0 A 272  190.1 -13.0  -0.260  25.7   47        5420 D   38.7   0.0 A 272  190.1 -117.0  -0.260  -70.9   47        CHK859     5092097 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089388 CHG887     1 2009-09-15 41   A-ANT18G2C A-ANT18G2C 1 A E                                2   93325
  19695.000000   18135.000000    10000.00 G7WDT FX    18HC10SFC0 A 0 41062879001 435426  784828 COURTICE (1450 KING STR E)            133   22 2              5350 D   41.0   0.0 A 492  252.0 -16.0  -0.100  25.0   22        5350 D   41.0   0.0 A 492  252.0 -119.0  -0.100  -72.0   22        CHK673     5091223 WHITBY ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093807 CHL270     1            41   ANT18G2.5C ANT18G2.5C 1 A E                                2   93726
  21825.000000   23025.000000    50000.00 D7WET FX    23HC50HFC1 A 0 41062611001 434515  792002 TORONTO (44 VALLEY WOOD RD) ON        160   65 2              5428 L   43.0   0.0 A 293  268.5  -6.0  -0.110  37.0   65        5428 L   43.0   0.0 A 293  268.5 -104.0  -0.110  -60.8   65        CHG935     5089402 NORTH YORK ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091325 CHK690     1            41   ANT23G2.5C AMT23G2.5C 1 A E                                2   93619
  22105.000000   23305.000000    10000.00 D7WET FX    23HC10HFC0 A 0 41063470001 435226  785752 WHITBY (100 WHITE OAKS COURT) ON       90   58 2              5419 E   40.2   0.0 B 447  285.4 -15.0  90.000  25.2   58        5419 E   40.2   0.0 B 447  285.4 -116.0  90.000  -70.0   58        CHL596             AJAX ON                                     Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091333 CHK700     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062491001 434137  791629 TORONTO (3555 DANFORTH AVE) ON        138   24 2              5422 D   34.4   0.0 A 492  229.0 -13.0  -0.080  21.4   18        5422 D   34.4   0.0 A 492  229.0 -119.0  -0.080  -71.3   18        CHK758     5091635 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089364 CHG943     1 2009-09-15 41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92934
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062569001 431252  795927 ANCASTER ( 91 CARRINGTON COURT) ON    249   33 2              5419 D   40.0   0.0 B 492   76.8  -3.0  -0.190  37.0   33        5419 D   40.0   0.0 B 492   76.8 -119.0  -0.190  -61.4   33        CHK802     5092102 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092100 CHK801     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062793003 452425  754220 OTTAWA (201 BELL ST N) ON              71   33 2              5422 E   35.3   0.0 B 492  298.8  -3.0  -0.170  32.3   33        5422 E   35.3   0.0 B 492  298.8 -119.0  -0.170  -67.3   33        CHK926     5093348 GATINEAU QC                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093248 CHK922     1            41   A-ANT23G1C A-ATN23G1C 1 B E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062842001 435517  785116 OSHAWA (666 TERRACE DRIVE) ON         116   38 2              5422 D   34.4   0.0 B 492  179.0  -3.0  -0.320  31.4   38        5422 D   34.4   0.0 B 492  179.0 -119.0  -0.320  -73.0   38        CHK976     5093548 OSHAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093546 CHK975     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93678
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062861001 452252  754613 OTTAWA (900 BYRON AVE) ON              65   20 2              5422 D   34.4   0.0 A 492  300.0 -13.0   0.430  21.4   20        5422 D   34.4   0.0 A 492  300.0 -119.0   0.430  -74.6   20        CHK990     5093758 GATINEAU QC                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093690 CHK991     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062863001 452916  752947 OTTAWA (3547 ST JOESPH BLVD) ON        55   25 2              5428 D   43.0   0.0 B 492  278.0  -3.0   0.040  40.0   21        5428 D   43.0   0.0 B 492  278.0 -119.0   0.040  -58.3   21        CHK992     5093760 GATINEAU QC                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093536 CHK969     1            41   ANT23G2.5C ANT23G2.5C 2 B E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062980001 434144  792350 TORONTO (21 LASCELLES BLVD) ON        150   47 2              5422 D   34.4   0.0 A 492  117.0  -8.5  -0.620  25.9   47        5422 D   34.4   0.0 A 492  117.0 -119.0  -0.620  -68.3   47        CHG916     5090542 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5095220 CHL328     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   94034
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063086001 452318  753724 OTTAWA (2240 HALIFAX DR) ON            79   39 2              5419 D   40.2   0.0 B 492   44.0 -10.0  -0.270  30.2   43        5419 D   40.2   0.0 B 492   44.0 -119.0  -0.270  -69.0   43        CHL386     5096155 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090678 CHG917     1            41   A-ANT23G2C A-ANT23G2C 1 B E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063112001 432036  794733 BURLINGTON (640 GUELPH LINE) ON        93   25 2              5422 D   34.4   0.0 B 492  287.0  -7.0   1.470  27.4   25        5422 D   34.4   0.0 B 492  287.0 -119.0   1.470  -72.8   25        CHK933     5093012 BURLINGTON ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5096263 CHL403     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2  100247
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063296001 452639  753608 OTTAWA (915 ELMSMERE RD) ON            89   43 2              5419 D   40.2   0.0 A 492  356.0  -8.0  -0.490  32.2   41        5419 D   40.2   0.0 A 492  356.0 -119.0  -0.490  -64.0   41        CHK992     5093760 GATINEAU ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093420 CHK916     1            41   A-ANT23G2C A-ANT23G2C 1 B E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063468001 433823  792636 TORONTO (55 TRILLER AVE) ON            90   62 2              5422 D   34.4   0.0 A 492  263.4 -15.0  -0.660  19.4   62        5422 D   34.4   0.0 A 492  263.4 -119.0  -0.660  -76.0   62        CHL594             TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5098033 CHL595     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062388001 435038  791831 MARKHAM (4460 14TH AVENUE) ON         200   18 2              5422 D   35.3   0.0 A 492  304.7 -13.0  -0.139  22.3   18        5422 D   35.3   0.0 A 492  304.7 -119.0  -0.139  -72.8   18        CHK659     5091231 MARKHAM ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091233 CHK660     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93038
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062389001 434333  791813 TORONTO (1540 VICTOIRA PARK AVE) ON   152   34 2              5419 D   40.0   0.0 A 492  108.6 -13.0   0.248  27.0   34        5419 D   40.0   0.0 A 492  108.6 -119.0   0.248  -67.2   34        CHG944     5089366 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091235 CHK661     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   93037
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062417001 433950  792219 TORONTO(55 BLEEKER  ST) ON            101   44 2              5422 D   35.3   1.9 B 492  197.9 -13.0  -0.320  20.4   44        5422 D   35.3   1.9 B 492  197.9 -119.0  -0.320  -66.2   44        CHK664     5091217 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091294 CHK677     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93002
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062424002 434515  792002 TORONTO (44 VALLEY WOOD RD) ON        160   65 2              5422 D   35.3   0.0 A 492  231.6 -13.0  -0.600  22.3   65        5422 D   35.3   0.0 A 492  231.6 -119.0  -0.600  -76.9   65        CHK692             TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091325 CHK690     1            41                         1 A E                                0        
  22105.000000   23305.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062510001 434803  793352 VAUGHAN (120 ANSLEY GROVE DR) ON      188   73 2              5422 D   35.3   0.0 B 492  131.5 -13.0  -0.440  22.3   73        5422 D   35.3   0.0 B 492  131.5 -119.0  -0.440  -76.3   73        CHG938     5089406 DOWNSVIEW ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091720 CHK772     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93125
