release,date,author,status,maturity,version,first,distribution,abstract
Unicode-Japanese-0.26,2005-02-17T02:52:10,HIO,cpan,released,0.26,,Unicode-Japanese,"Japanese Character Encoding Handler"
CGI-Session-4.00_04,2005-02-17T03:24:21,SHERZODR,cpan,developer,4.00_04,,CGI-Session,"persistent session data in CGI applications"
String-Ediff-0.04,2005-02-17T03:31:31,BOXZOU,backpan,released,0.04,,String-Ediff,"Produce common sub-string indices for two strings"
Zanas-5.2.14,2005-02-17T07:03:05,DMOW,backpan,released,v5.2.14,,Zanas,"a RAD platform for WEB GUIs with rich DHTML widget set."
File-Comments-0.04,2005-02-17T07:28:54,MSCHILLI,backpan,released,0.04,,File-Comments,"Recognizes file formats and extracts format-specific comments"
AFS-2.2.3,2005-02-17T08:18:34,NOG,backpan,released,2.2.3,,AFS,"Perl interface to AFS programming APIs"
PDF-API2-0.40.92.MSWin32-4.0.ppm,2005-02-17T09:02:36,AREIBENS,backpan,released,v0.40.92.,,PDF-API2,
PDF-API2-0.40.92,2005-02-17T09:02:54,AREIBENS,backpan,released,v0.40.92,,PDF-API2,"A Perl Module Chain to faciliate the Creation and Modification of High-Quality ""Portable Document Format (aka. PDF)"" Files."
Lemonldap-Config-Parameters-0.02,2005-02-17T11:16:54,EGERMAN,cpan,released,0.02,,Lemonldap-Config-Parameters,"Perl extension for lemonldap SSO system"
AxKit-App-TABOO-0.18_05,2005-02-17T13:17:19,KJETILK,backpan,developer,0.18_05,,AxKit-App-TABOO,"Object Oriented Publishing Framework for AxKit"
OpenOffice-OODoc-1.302,2005-02-17T14:17:47,JMGDOC,backpan,released,1.302,,OpenOffice-OODoc,"A library for direct OpenOffice.org document processing"
Text-PSP-1.010,2005-02-17T15:29:47,JDIEPEN,cpan,released,1.010,,Text-PSP,"Perl extension implementing a JSP-like templating system."
Log-Funlog-0.831,2005-02-17T15:35:41,KORSANI,backpan,released,0.831,,Log-Funlog,"Log module with fun inside!"
WebService-Bloglines-0.06,2005-02-17T16:47:18,MIYAGAWA,backpan,released,0.06,,WebService-Bloglines,"Easy-to-use Interface for Bloglines Web Services"
IO-KQueue-0.25,2005-02-17T16:52:19,MSERGEANT,backpan,released,0.25,1,IO-KQueue,"perl interface to the BSD kqueue system call"
OpenOffice-OODoc-1.303,2005-02-17T17:57:08,JMGDOC,backpan,released,1.303,,OpenOffice-OODoc,"A library for direct OpenOffice.org document processing"
AutoCurry-0.1001,2005-02-17T18:32:46,TMOERTEL,backpan,released,0.1001,1,AutoCurry,"automatically create currying variants of functions"
Perl6-Pugs-6.0.6,2005-02-17T18:36:41,AUTRIJUS,cpan,released,6.0.6,,Perl6-Pugs,"Perl6 User's Golfing System"
Perl6-Pugs-6.0.7,2005-02-17T18:44:09,AUTRIJUS,cpan,released,6.0.7,,Perl6-Pugs,"Perl6 User's Golfing System"
CSV-Template-0.03,2005-02-17T19:51:00,STEVAN,latest,released,0.03,,CSV-Template,"A CSV templating module derived from HTML::Template"
Catalyst-3.04,2005-02-17T21:12:03,SRI,backpan,released,3.04,,Catalyst,"The Elegant MVC Web Application Framework"
Catalyst-View-TT-0.03,2005-02-17T21:12:24,SRI,backpan,released,0.03,,Catalyst-View-TT,"Template View Class"
Text-Conversation-0.03,2005-02-17T23:08:36,RCAPUTO,backpan,released,0.03,,Text-Conversation,"Turn a conversation into threads, one line at a time."
Math-RootFind-0.02,2005-02-17T23:56:52,SJO,backpan,released,0.02,1,Math-RootFind,"Functions for finding roots of arbitrary functions"
CGI-Framework-0.20,2005-02-17T23:58:57,MNAGUIB,backpan,released,0.20,,CGI-Framework,"A simple-to-use, lightweight web CGI framework"
Text-Capitalize-0.4,2005-02-18T00:30:18,DOOM,backpan,released,0.4,,Text-Capitalize,"capitalize strings (""to WORK AS titles"" becomes ""To Work as Titles"")"
Image-ExifTool-4.64,2005-02-18T00:42:59,EXIFTOOL,backpan,released,4.64,,Image-ExifTool,"Read and write meta information in image files"
MARC-SubjectMap-0.4,2005-02-18T02:26:57,ESUMMERS,cpan,released,0.4,,MARC-SubjectMap,"remove subject headings"
HTML-CalendarMonthSimple-1.25,2005-02-18T03:42:14,STIGMATA,cpan,released,1.25,,HTML-CalendarMonthSimple,"Perl Module for Generating HTML Calendars"
Data-FormValidator-Constraints-DateTime-0.01,2005-02-18T04:05:58,WONKO,backpan,released,0.01,1,Data-FormValidator-Constraints-DateTime,"D::FV constraints for dates and times"
Handel-0.04,2005-02-18T04:19:53,CLACO,backpan,released,0.04,,Handel,"Simple commerce framework with AxKit/TT2 support"
POE-Component-SimpleDBI-1.10,2005-02-18T04:28:09,APOCAL,backpan,released,1.10,,POE-Component-SimpleDBI,"Asynchronous non-blocking DBI calls in POE made simple"
POE-Component-Server-SOAP-1.07,2005-02-18T04:32:03,APOCAL,backpan,released,1.07,,POE-Component-Server-SOAP,"publish POE event handlers via SOAP over HTTP"
TiVo-HME-1.0,2005-02-18T04:49:26,METZZO,cpan,released,1.0,1,TiVo-HME,"Perl implementation of TiVo's HME protocol See http://tivohme.sourceforge.net/"
File-Comments-0.05,2005-02-18T07:43:22,MSCHILLI,backpan,released,0.05,,File-Comments,"Recognizes file formats and extracts format-specific comments"
Audio-File-0.09,2005-02-18T09:10:08,FLORA,cpan,released,0.09,,Audio-File,"Audio file abstraction library"
Kwiki-DNSBL-0.01,2005-02-18T09:47:08,JOOON,latest,released,0.01,1,Kwiki-DNSBL,"Blocks edit from ip addresses in DNS Blackhole lists"
Bundle-Knetrix-1.0,2005-02-18T10:08:00,ICESPIRIT,latest,released,1.0,1,Bundle-Knetrix,"A bundle to install all Knetrix required modules"
XML-Genx-0.10,2005-02-18T10:56:05,HDM,backpan,released,0.10,,XML-Genx,"Simple, correct XML writer"
Lemonldap-Handlers-Generic-0.02,2005-02-18T11:24:58,EGERMAN,cpan,released,0.02,,Lemonldap-Handlers-Generic,"Perl extension for Lemonldap sso system"
Net-SMS-O2-0.020,2005-02-18T11:34:01,AWRIGLEY,latest,released,0.020,,Net-SMS-O2,"a module to send SMS messages using the O2 web2sms gateway (http://www.o2.co.uk/)."
CSS-Tiny-1.08,2005-02-18T12:46:21,ADAMK,backpan,released,1.08,,CSS-Tiny,"Read/Write .css stylesheets with as little code as possible"
Data-FormValidator-Constraints-DateTime-0.02,2005-02-18T12:54:32,WONKO,backpan,released,0.02,,Data-FormValidator-Constraints-DateTime,"D::FV constraints for dates and times"
CGI-GuruMeditation-0.04,2005-02-18T13:01:13,RSE,cpan,released,0.04,1,CGI-GuruMeditation,"Guru Meditation for CGIs"
File-LocalizeNewlines-0.02,2005-02-18T13:17:21,ADAMK,backpan,released,0.02,,File-LocalizeNewlines,"Localize the newlines for one or more files"
Module-Depends-0.07,2005-02-18T15:19:13,RCLAMP,cpan,released,0.07,,Module-Depends,"identify the dependencies of a distribution"
POE-Component-IRC-3.4,2005-02-18T15:40:19,BINGOS,backpan,released,3.4,,POE-Component-IRC,"a fully event-driven IRC client module for Quakenet."
WAP-wbxml-1.10,2005-02-18T16:07:32,PERRAD,backpan,released,1.10,,WAP-wbxml,"Binarization of XML file"
Net-Rendezvous-Publish-0.02,2005-02-18T16:24:31,RCLAMP,cpan,released,0.02,1,Net-Rendezvous-Publish,"publish Rendezvous services"
Bundle-Tree-Simple-0.01,2005-02-18T16:35:11,STEVAN,latest,released,0.01,1,Bundle-Tree-Simple,"A CPAN bundle for Tree::Simple and related modules"
Net-Rendezvous-Publish-0.03,2005-02-18T17:06:44,RCLAMP,cpan,released,0.03,,Net-Rendezvous-Publish,"publish Rendezvous services"
Buscador-0.2,2005-02-18T17:11:47,SIMONW,latest,released,0.2,,Buscador,"a dynamic mail archiver with a twist"
Net-DPAP-Server-0.02,2005-02-18T17:16:49,RCLAMP,latest,released,0.02,,Net-DPAP-Server,"Provide a DPAP Server"
XML-Simple-DTDReader-0.02,2005-02-18T17:31:44,ALEXMV,cpan,released,0.02,,XML-Simple-DTDReader,"Simple XML file reading based on their DTDs"
Text-RewriteRules-0.04,2005-02-18T17:33:58,AMBS,backpan,released,0.04,,Text-RewriteRules,"A system to rewrite text using regexp-based rules"
OpenOffice-OODoc-1.304,2005-02-18T17:46:26,JMGDOC,backpan,released,1.304,,OpenOffice-OODoc,"A library for direct OpenOffice.org document processing"
Data-FormValidator-Constraints-DateTime-0.03,2005-02-18T17:46:44,WONKO,backpan,released,0.03,,Data-FormValidator-Constraints-DateTime,"D::FV constraints for dates and times"
WWW-Mediawiki-Client-0.18,2005-02-18T18:26:53,MARKJ,backpan,released,0.18,,WWW-Mediawiki-Client,"A command line wiki client"
Win32API-File-0.09,2005-02-18T18:44:48,TYEMQ,cpan,released,0.09,,Win32API-File,"Low-level access to Win32 system API calls for files/dirs."
MP4-Info-1.03,2005-02-18T19:08:58,JHAR,backpan,released,1.03,,MP4-Info,"Fetch info from MPEG-4 files (.mp4, .m4a, .m4p)"
Test-MockClass-1.04,2005-02-18T21:19:59,JJORDAN,cpan,released,1.04,,Test-MockClass,"A module to provide mock classes and mock objects for testing"
IO-KQueue-0.26,2005-02-18T21:29:58,MSERGEANT,backpan,released,0.26,,IO-KQueue,"perl interface to the BSD kqueue system call"
Filesys-Statvfs_Statfs_Df-0.73,2005-02-18T21:30:19,IGUTHRIE,backpan,released,0.01,1,Filesys-Statvfs_Statfs_Df,"Perl extension for obtaining file system stats."
WebService-GoogleMaps-0.05,2005-02-18T23:02:47,KLOHNER,backpan,released,0.05,,WebService-GoogleMaps,"Automated interface to Google Maps"
CDB_Perl-0.50_00,2005-02-18T23:59:33,PLANK,backpan,developer,0.50_00,,CDB_Perl,"Perl extension reading and creating CDB files"
Inline-Java-0.49_90,2005-02-19T02:00:09,PATL,backpan,developer,0.49_90,,Inline-Java,"Write Perl classes in Java."
WebService-GoogleMaps-0.06,2005-02-19T04:54:39,KLOHNER,backpan,released,0.06,,WebService-GoogleMaps,"Automated interface to Google Maps"
XML-Atom-SimpleFeed-0.1,2005-02-19T05:10:58,MINTER,backpan,released,0.1,1,XML-Atom-SimpleFeed,"Generate simple Atom syndication feeds"
WWW-Mediawiki-Client-0.19,2005-02-19T11:09:26,MARKJ,backpan,released,0.19,,WWW-Mediawiki-Client,"A command line wiki client"
WWW-Mediawiki-Client-0.20,2005-02-19T11:12:58,MARKJ,backpan,released,0.20,,WWW-Mediawiki-Client,"A command line Mediawiki client"
WWW-Mediawiki-Client-0.21,2005-02-19T11:18:09,MARKJ,backpan,released,0.21,,WWW-Mediawiki-Client,"A command line Mediawiki client"
Template-Magic-1.34,2005-02-19T11:29:48,DOMIZIO,backpan,released,1.34,,Template-Magic,"Magic merger of runtime values with templates"
Text-VimColor-0.09,2005-02-19T13:55:23,GEOFFR,cpan,released,0.09,,Text-VimColor,"command-line program to syntax color a file in HTML, XML or PDF"
Graph-0.58,2005-02-19T15:44:20,JHI,backpan,released,0.58,,Graph,"graph data structures and algorithms"
Authen-Krb5-Admin-0.07,2005-02-19T15:46:33,KORTY,backpan,released,0.07,,Authen-Krb5-Admin,"Perl extension for MIT Kerberos 5 admin interface"
SQL-Interpolate-0.31_01,2005-02-19T17:45:32,DMANURA,backpan,developer,0.31_01,,SQL-Interpolate,"Simplified interpolation of Perl variables into SQL statements"
File-Scan-1.41,2005-02-19T18:12:49,HDIAS,cpan,released,1.41,,File-Scan,"Perl extension for Scanning files for Viruses"
XML-Genx-0.11,2005-02-19T19:23:10,HDM,backpan,released,0.11,,XML-Genx,"Simple, correct XML writer"
Data-FormValidator-Constraints-DateTime-0.04,2005-02-19T19:25:06,WONKO,backpan,released,0.04,,Data-FormValidator-Constraints-DateTime,"D::FV constraints for dates and times"
Test-Class-0.11,2005-02-19T19:41:37,ADIE,backpan,released,0.11,,Test-Class,"Easily create test classes in an xUnit/JUnit style"
Test-LectroTest-0.3,2005-02-19T19:51:11,TMOERTEL,backpan,released,0.3,,Test-LectroTest,"Easy, automatic, specification-based tests"
MIME-Base64-Scripts-1.00,2005-02-19T20:00:23,GAAS,cpan,released,1.00,1,MIME-Base64-Scripts,
Catalyst-3.10,2005-02-19T20:26:32,SRI,backpan,released,3.10,,Catalyst,"The Elegant MVC Web Application Framework"
Catalyst-Plugin-Authentication-CDBI-0.02,2005-02-19T20:26:51,SRI,backpan,released,0.02,1,Catalyst-Plugin-Authentication-CDBI,"CDBI Authentication for Catalyst"
Catalyst-Plugin-Static-0.02,2005-02-19T20:28:50,SRI,backpan,released,0.02,,Catalyst-Plugin-Static,"Serve static files with Catalyst"
Class-DBI-Loader-0.15,2005-02-19T20:29:11,SRI,backpan,released,0.15,,Class-DBI-Loader,"Dynamic definition of Class::DBI sub classes."
Net-Subnets-0.21,2005-02-19T20:29:28,SRI,backpan,released,0.21,,Net-Subnets,"Computing subnets in large scale networks"
Test-LectroTest-0.3100,2005-02-19T20:38:37,TMOERTEL,backpan,released,0.3100,,Test-LectroTest,"Easy, automatic, specification-based tests"
TiVo-HME-1.1,2005-02-19T23:26:20,METZZO,cpan,released,1.1,,TiVo-HME,"Startup server for pure Perl implementation of TiVo's HME protocol"
Dresden-0.03,2005-02-20T01:38:57,SCHWIGON,backpan,released,0.03,,Dresden,"A module for mostly educational purposes, although with useful functionality."
XML-Atom-SimpleFeed-0.2,2005-02-20T01:55:24,MINTER,backpan,released,0.2,,XML-Atom-SimpleFeed,"Generate simple Atom syndication feeds"
Net-ISCABBS-1.1,2005-02-20T01:58:50,MINTER,backpan,released,1.1,,Net-ISCABBS,"Perl interface to the ISCABBS system"
Algorithm-MedianSelect-0.09,2005-02-20T02:27:48,SCHUBIGER,backpan,released,0.09,,Algorithm-MedianSelect,"Median finding algorithm"
WWW-Cyborg-0.04,2005-02-20T02:33:41,SCHUBIGER,backpan,released,0.04,1,WWW-Cyborg,"Resolv Cyborg names via www.cyborgname.com"
WWW-Search-2.476,2005-02-20T03:18:18,MTHURN,backpan,released,2.476,,WWW-Search,
dbMan-0.37,2005-02-20T04:04:48,MILSO,backpan,released,0.37,,dbMan,"interactive command line SQL shell/console. Curses version."
Tibco-Rv-1.12,2005-02-20T04:55:21,STURM,backpan,released,1.12,,Tibco-Rv,"Perl bindings and Object-Oriented library for TIBCO's TIB/Rendezvous"
Mac-Carbon-0.71,2005-02-20T06:04:46,CNANDOR,cpan,released,0.71,,Mac-Carbon,"Carbon API for perl on Mac OS X"
Mac-Glue-1.23,2005-02-20T06:36:30,CNANDOR,cpan,released,1.23,,Mac-Glue,"Control Mac apps with Apple event terminology"
Mac-AppleEvents-Simple-1.16,2005-02-20T06:43:57,CNANDOR,cpan,released,1.16,,Mac-AppleEvents-Simple,"Simple access to Mac::AppleEvents"
Net-DHCP-0.51,2005-02-20T08:38:53,SHADINGER,backpan,released,0.51,,Net-DHCP,"Object methods to create a DHCP packet."
AI-NNFlex-0.16,2005-02-20T11:52:51,CCOLBOURN,cpan,released,0.16,,AI-NNFlex,"A customisable neural network simulator"
Tie-Cache-LRU-Expires-0.54,2005-02-20T12:05:31,OESTERHOL,cpan,released,0.54,,Tie-Cache-LRU-Expires,"Extends Tie::Cache::LRU with expiring"
Net-NetSend-0.12,2005-02-20T16:29:32,GREB,latest,released,0.12,,Net-NetSend,"Perl extension for sending Windows Popup Messages"
Class-DBI-Loader-0.16,2005-02-20T16:29:49,SRI,backpan,released,0.16,,Class-DBI-Loader,"Dynamic definition of Class::DBI sub classes."
Math-Function-Roots-0.03,2005-02-20T16:37:21,SJO,cpan,released,0.03,1,Math-Function-Roots,"Functions for finding roots of arbitrary functions"
Maypole-Plugin-Authorization-0.05,2005-02-20T17:06:48,DJH,cpan,released,0.05,1,Maypole-Plugin-Authorization,"Provide role-based authorization for Maypole applications"
Class-PObject-2.17,2005-02-20T18:06:54,SHERZODR,latest,released,2.17,,Class-PObject,"Simple framework for programming persistent objects"
Bundle-AMBS-0.02,2005-02-20T18:24:41,AMBS,backpan,released,0.02,,Bundle-AMBS,"install (almost) all modules by AMBS"
AI-Prolog-0.6,2005-02-20T18:28:21,OVID,backpan,released,0.6,,AI-Prolog,"A simple Prolog shell using AI::Prolog."
Perl6-Pugs-6.0.8,2005-02-20T19:24:21,AUTRIJUS,cpan,released,6.0.7,,Perl6-Pugs,"Perl6 User's Golfing System"
Handel-0.05,2005-02-20T19:46:23,CLACO,backpan,released,0.05,,Handel,"Simple commerce framework with AxKit/TT2 support"
Crypt-RSA-1.55,2005-02-20T19:46:45,VIPUL,cpan,released,1.55,,Crypt-RSA,"RSA public-key cryptosystem."
Config-IniHash-2.8,2005-02-20T20:21:31,JENDA,backpan,released,2.8,,Config-IniHash,"Perl extension for reading and writing INI files"
WWW-Mediawiki-Client-0.22,2005-02-20T20:23:26,MARKJ,backpan,released,0.22,,WWW-Mediawiki-Client,"A command line Mediawiki client"
Class-DBI-Factory-0.99,2005-02-20T20:42:47,WROSS,backpan,released,0.99,,Class-DBI-Factory,"factory interface to a set of Class::DBI classes, with optional mod_perl2 application skeleton"
MasonX-Maypole-0.219,2005-02-20T21:03:54,DAVEBAIRD,cpan,released,0.219,,MasonX-Maypole,"use Mason as the frontend and view for Maypole version 2"
WWW-Search-News-1.073,2005-02-20T21:45:36,MTHURN,backpan,released,1.073,,WWW-Search-News,"backend for searching www.washingtonpost.com"
Number-Format-Calc-0.01,2005-02-20T22:45:52,HOLLI,backpan,released,0.01,1,Number-Format-Calc,
Handel-0.06,2005-02-21T01:21:28,CLACO,backpan,released,0.06,,Handel,"Simple commerce framework with AxKit/TT2 support"
PDL-Graphics-X-0.01,2005-02-21T01:35:20,HBABCOCK,backpan,released,0.01,1,PDL-Graphics-X,
Astro-0.64,2005-02-21T05:10:11,CPHIL,backpan,released,0.64,,Astro,"Astronomical coordinate transformations"
Class-Trigger-0.09,2005-02-21T06:39:25,MIYAGAWA,backpan,released,0.09,,Class-Trigger,"Mixin to add / call inheritable triggers"
Test-Harness-2.47_01,2005-02-21T07:16:36,PETDANCE,backpan,developer,2.47_01,,Test-Harness,"use a Perl module if a condition holds"
Data-Page-Viewport-1.02,2005-02-21T09:05:28,RSAVAGE,backpan,released,1.02,,Data-Page-Viewport,"Scroll thru data a page, or just an item, at a time"
Spreadsheet-BasicRead-1.06,2005-02-21T10:09:00,GNG,backpan,released,1.06,,Spreadsheet-BasicRead,"Grep spreadsheet files in the current directory and any subdirectories."
Language-Prolog-Types-0.09,2005-02-21T13:02:26,SALVA,backpan,released,0.09,,Language-Prolog-Types,"Prolog types in Perl."
AxKit-App-TABOO-0.18_06,2005-02-21T13:38:40,KJETILK,backpan,developer,0.18_06,,AxKit-App-TABOO,"Object Oriented Publishing Framework for AxKit"
Class-DBI-Plugin-Iterator-0.08,2005-02-21T14:45:02,ASAKURA,cpan,released,0.08,1,Class-DBI-Plugin-Iterator,
CQL-Parser-0.7,2005-02-21T15:39:31,ESUMMERS,cpan,released,0.7,,CQL-Parser,"represents a terminal Node in a CQL Parse Tree"
Language-Prolog-Yaswi-0.06,2005-02-21T16:05:19,SALVA,backpan,released,0.06,,Language-Prolog-Yaswi,"Yet another interface to SWI-Prolog"
OOTools-1.79,2005-02-21T17:00:38,DOMIZIO,backpan,released,1.79,,OOTools,"Pragma to implement lvalue accessors with options"
Text-RewriteRules-0.05,2005-02-21T17:15:12,AMBS,backpan,released,0.05,,Text-RewriteRules,"A system to rewrite text using regexp-based rules"
AI-Prolog-0.61,2005-02-21T17:31:49,OVID,backpan,released,0.61,,AI-Prolog,"A simple Prolog shell using AI::Prolog."
Acme-MetaSyntactic-0.10,2005-02-21T17:42:38,BOOK,backpan,released,0.10,,Acme-MetaSyntactic,"Themed metasyntactic variables names"
Data-FormValidator-Constraints-DateTime-0.05,2005-02-21T19:19:38,WONKO,backpan,released,0.05,,Data-FormValidator-Constraints-DateTime,"D::FV constraints for dates and times"
Net-SeedServe-0.2.0,2005-02-21T20:20:23,SHLOMIF,backpan,released,0.2.0,1,Net-SeedServe,"Perl module for implementing a seed server (should not be used directly - use Net::SeedServe::Server instead)."
Convert-Binary-C-0.58,2005-02-21T20:31:00,MHX,backpan,released,0.58,,Convert-Binary-C,"Binary Data Conversion using C Types"
Bundle-GimpTest-0.2.0,2005-02-21T20:40:46,SHLOMIF,backpan,released,0.2.0,1,Bundle-GimpTest,"A bundle to install external CPAN modules used by GIMP's Testing Framework."
LWPx-TimedHTTP-1.4,2005-02-21T21:00:34,SIMONW,cpan,released,1.4,,LWPx-TimedHTTP,"time the different stages of an HTTP request"
MasonX-Resolver-Polyglot-0.9,2005-02-21T21:05:34,MODULO,backpan,released,0.9,,MasonX-Resolver-Polyglot,"Component path resolver for easy internationalization"
Module-Pluggable-2.7,2005-02-21T21:10:36,SIMONW,cpan,released,2.7,,Module-Pluggable,"automatically give your module the ability to have plugins"
Dir-Purge-1.01,2005-02-21T21:42:44,JV,backpan,released,1.01,,Dir-Purge,"Purge directories to a given number of files."
PDF-API2-0.40.93.MSWin32-4.0.ppm,2005-02-21T22:18:12,AREIBENS,backpan,released,v0.40.93.,,PDF-API2,
PDF-API2-0.40.93,2005-02-21T22:18:30,AREIBENS,backpan,released,v0.40.93,,PDF-API2,"A Perl Module Chain to faciliate the Creation and Modification of High-Quality ""Portable Document Format (aka. PDF)"" Files."
PDF-Maki-0.00_04.MSWin32-4.0.ppm,2005-02-21T22:23:39,AREIBENS,cpan,released,v4.0.,1,PDF-Maki-0.00_04.MSWin32,
PDF-Maki-0.00_04,2005-02-21T22:23:58,AREIBENS,cpan,developer,0.00_04,1,PDF-Maki,"Useful wrappers for PDF::API2."
IOC-0.24,2005-02-21T22:36:10,STEVAN,backpan,released,0.24,,IOC,"A lightweight IOC (Inversion of Control) framework"
TiVo-HME-1.2,2005-02-21T22:55:02,METZZO,cpan,released,1.2,,TiVo-HME,"Startup server for pure Perl implementation of TiVo's HME protocol"
Games-Traveller-UWP-0.9,2005-02-21T23:28:51,RJE,backpan,released,0.9,1,Games-Traveller-UWP,"The Universal World Profile parser for the Traveller role-playing game."
