VRML,name,"Vermillion, Inc."
VRML,headquarters,Fremont_California
Mark E Hill,director,ININ
Christopher A. Sinclair,director,FL
Christopher A. Sinclair,director,MAT
Ed Kania,director,ASPM
James F Reilly,director,PFSW
David L Kennedy,director,REV
Steven J Freiberg,director,C
Steven J Freiberg,director,MA
Robert C Dinerstein,director,MEDX
Michael A Moses,director,SCIL
William A Newman,director,None
IRIS,industry,Analytical Laboratory Instrument Manufacturing
IRIS,name,"IRIS International, Inc."
IRIS,revenue,70500000.0
SJI,industry,Natural Gas Distribution
SJI,revenue,931400000.0
SJI,name,South Jersey Industries
SJI,headquarters,Folsom_New_Jersey
David R Harvey,director,SIAL
David R Harvey,director,CF
Steven G Blank,director,MVSN
Jeffrey G Edwards,director,BKD
STJ,industry,Electromedical and Electrotherapeutic Apparatus
STJ,industry,Manufacturing
STJ,revenue,3302400000.0
STJ,name,St. Jude Medical
STJ,headquarters,Saint_Paul_Minnesota
Paul G Gaffney,director,DO
STU,industry,Personal Credit Institutions
STU,revenue,1624600000.0
STU,name,Student Loan Corporation (The)
STU,headquarters,Pittsford_New_York
Cary T Fu,director,BHE
David G Bozanich,director,None
Robin A Plumbridge,director,NEM
PCR,industry,"General Contractors-Nonresidential Buildings, Other than Industrial Buildings and Warehouses"
PCR,industry,Construction
PCR,industry,General Contractors-Industrial Buildings and Warehouses
PCR,revenue,3042800000.0
PCR,name,Perini
PCR,headquarters,Framingham_Massachusetts
J Frank Travis,director,PCP
STX,name,Seagate Technology
STX,revenue,9206000000.0
STZ,industry,Beverages
STZ,revenue,5216400000.0
STZ,name,Constellation Brands
STZ,headquarters,Fairport_New_York
Matthew E Massengill,director,WDC
Gerhard Waldheim,director,EPCT
Daniel C Arnold,director,USPH
contrib1299,contributor,VZ
contrib1299,amount,14000.0
contrib1299,recipient,Frank Lautenberg
Pierre H Dr Jungels,director,BHI
Michael A Brochu,director,ARTG
Lydia Celeste Bottorff,director,CSAR
MFRI,industry,Industrial and Commercial Fans and Blowers and Air  Purification Equipment
MFRI,revenue,213500000.0
MFRI,name,"MFRI, Inc."
MFRI,headquarters,Niles_Illinois
Lewis M Kling,director,FLS
Lewis M Kling,director,EMN
Francesca Spinelli,director,AAP
Peter Harris,director,WMAR
Rafael C Decaluwe,director,CSK
Frank L Salizzoni,director,ORB
Richard M Fairbanks,director,CKH
Richard M Fairbanks,director,GMT
TFX,industry,Surgical and Medical Instruments and Apparatus
TFX,revenue,2646800000.0
TFX,name,"Teleflex, Inc."
TFX,headquarters,Limerick_Pennsylvania
Murray Gell-Mann,director,AVAV
John W Madigan,director,GILD
Louis P Valente,director,MKSI
Louis P Valente,director,PMTI
Henry N Nassau,director,CT
Terrance Mcguire,director,DCGN
Thomas J. Smach,director,BMC
Thomas J. Smach,director,CROX
Leatrice Ducat,director,UHS
Lim Huat Peter Seah,director,GLBC
Laurence Martin Berg,director,RCII
Kenneth M Scheriff,director,PFIN
contrib596,contributor,FMC
contrib596,amount,11300.0
contrib596,recipient,Michael Dean Crapo
LII,industry,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment
LII,revenue,3671100000.0
LII,name,Lennox International
LII,headquarters,Richardson_Texas
Donald L Mennel,director,ANDE
Robert E Heaton,director,None
Ram Sasisekharan,director,MNTA
Timothy J Cope,director,LACO
Geoffrey W Arens,director,CALC
John F. Cassidy,director,CBB
David C Burdakin,director,WNC
LIZ,industry,"Women's, Misses' and Juniors' Suits, Skirts, and Coats"
LIZ,industry,"Women's, Misses', and Juniors' Outerwear, NEC"
LIZ,industry,"Women's, Misses', and Juniors' Dresses"
LIZ,industry,"Women's, Misses', and Juniors' Blouses and Shirts"
LIZ,revenue,4994300000.0
LIZ,name,Liz Claiborne Inc.
LIZ,headquarters,New_York_New_York
Donald T. Nicolaisen,director,VZ
Donald T. Nicolaisen,director,MS
Diane L Routson,director,MDS
R Andrew Eckert,director,VAR
R Andrew Eckert,director,ECLP
Henry C Beinstein,director,VGR
Karl Sachs,director,None
Kevin G Lokay,director,CYTO
Vikas Sinha,director,ALXN
David J Field,director,ETM
Sidney W Swartz,director,TBL
Michael Szycher,director,None
Peng K Lim,director,NVTL
Peng K Lim,director,MKTY
Frank Milton Higgins,director,SOLD
Robert W Miller,director,None
Robert W Miller,director,SNCI
Fred D. Anderson,director,Move
Fred D. Anderson,director,EBAY
Martin T Hart,director,SPNC
Martin T Hart,director,VCLK
Dennis P Stradford,director,MGRC
John B Mowell,director,ELMG
Lynn Laverty Elsenhans,director,IP
Bertram L Scott,director,BDX
Charles W. Coker,director,HBI
OMTR,industry,Prepackaged Software
OMTR,industry,Computer software
OMTR,revenue,79700000.0
OMTR,name,Omniture
OMTR,headquarters,Orem_Utah
Janice L Scites,director,CV
Todd M Hornbeck,director,HOS
Peter R Johnson,director,DDS
David F Hodnik,director,SHW
Colin Goddard,director,OSIP
Martin R Lautman,director,STON
Mary Kay Haben,director,LIZ
Yvonne M Curl,director,HLS
Yvonne M Curl,director,CHRS
Ann K Newhall,director,LNT
Ann K Newhall,director,RCCC
Stephen J Hemsley,director,UNH
Francis J Aguilar,director,DRCO
William M. Daley,director,JPM
William M. Daley,director,ABT
William M. Daley,director,BA
William M. Daley,director,MRK
Joseph Farnand Paquette Jr,director,USU
Joseph Farnand Paquette Jr,director,CMS
Ken L Sr Kenworthy,director,GMXR
Haig S Bagerdjian,director,PTSX
David Elmer Snyder,director,SWSI
Victor J. Dzau,director,GENZ
Victor J. Dzau,director,PEP
Victor J. Dzau,director,ALNY
Victor J. Dzau,director,MDT
William F Mitchell,director,None
Wesley S Williams Jr,director,BSC
contrib886,contributor,MSFT
contrib886,amount,133303.0
contrib886,recipient,Patty Murray
Royce Yudkoff,director,USMO
Richard L. Morrill,director,TG
Richard L. Morrill,director,ALB
Timothy J Mckibben,director,CSH
William G Little,director,CNST
William G Little,director,CCK
Steven J Mento,director,SGMO
William C Egan,director,MTXX
John Nelson Simons Jr,director,LYV
Scott Daniel Sheridan,director,SWIM
Paul J Dolan,director,SJM
Robert Heinemann,director,BRY
Kip R Caffey,director,CBOU
LZ,industry,Other Basic Organic Chemical Manufacturing
LZ,revenue,4040800000.0
LZ,name,Lubrizol
LZ,headquarters,Wickliffe_Ohio
KAI,industry,Industrial Machinery Manufacturing
KAI,revenue,341600000.0
KAI,name,KADANT INC
KAI,headquarters,Westford_Massachusetts
John J Boyle III,director,ADCT
Michael Kauffman,director,CRXX
George W. Tamke,director,HTZ
George W. Tamke,director,TGT
George W. Tamke,director,EMR
Eugene J Mcdonald,director,RHAT
SYK,industry,Manufacturing
SYK,industry,Surgical and Medical Instruments and Apparatus
SYK,revenue,5405600000.0
SYK,name,Stryker Corp.
SYK,headquarters,Kalamazoo_Michigan
Joseph Gleberman,director,LLNW
Arthur C. Martinez,director,MSO
Arthur C. Martinez,director,IFF
Arthur C. Martinez,director,PEP
Arthur C. Martinez,director,SKS
Arthur C. Martinez,director,LIZ
SWY,industry,Grocery Stores
SWY,industry,Pharmacies and Drug Stores
SWY,revenue,40185000000.0
SWY,name,Safeway Inc.
SWY,headquarters,Pleasanton_California
contrib881,contributor,MGM
contrib881,amount,29999.0
contrib881,recipient,Frank LoBiondo
Deborah L Hopp,director,NAVR
Ken Ludlum,director,BABY
Ken Ludlum,director,THRM
CPWR,industry,Prepackaged Software
CPWR,industry,Computer
CPWR,industry,Information technology
CPWR,revenue,1213000000.0
CPWR,name,Compuware
CPWR,headquarters,Detroit_Michigan
RHB,industry,Hospitals
RHB,revenue,614800000.0
RHB,name,"Rehabcare Group, Inc."
RHB,headquarters,St._Louis_Missouri
Burton B Staniar,director,KNL
Burton B Staniar,director,JRC
Roger Werner,director,OUTD
Gabriel E Gomez,director,KIRK
Thomas M Joyce,director,NITE
Robert Ripp,director,PPG
Ronald A Fromm,director,BWS
Johnny Danos,director,CASY
COLY,industry,Pharmaceutical Preparations
COLY,revenue,20200000.0
COLY,name,"Coley Pharmaceutical Group, Inc."
COLY,headquarters,Wellesley_Massachusetts
FCFS,industry,Miscellaneous retail
FCFS,revenue,269700000.0
FCFS,name,"First Cash Financial Services, Inc."
FCFS,headquarters,Arlington_Texas
contrib155,contributor,AMR
contrib155,amount,17400.0
contrib155,recipient,Jay Rockefeller
Dr William Charles Helton,director,UPL
Mark Warner,director,KWK
Charles H. Giancarlo,director,NFLX
Robert N Bontempo,director,None
Alejandro Quiroz,director,EBF
Gary F Goode,director,GNTX
Gary F Goode,director,ufpi
COLM,industry,Clothing
COLM,revenue,1287700000.0
COLM,name,Columbia Sportswear
COLM,headquarters,Portland_Oregon
Gerald D Kelfer,director,AVTR
John Sabin,director,NASI
Herbert W Moloney III,director,LEE
Carl B Webb,director,PCL
Carl B Webb,director,MFW
Kenneth A May,director,PFCB
Ken Lee,director,LDIS
Craig P Omtvedt,director,BGC
Mark L Bartholomay,director,KONA
contrib849,contributor,LMT
contrib849,amount,32500.0
contrib849,recipient,Kay Granger
contrib848,contributor,LMT
contrib848,amount,2000.0
contrib848,recipient,Jeff Miller
contrib1514,contributor,C
contrib1514,amount,20800.0
contrib1514,recipient,Chuck Hagel
Thomas B Hogan Jr,director,EAS
contrib843,contributor,LMT
contrib843,amount,2000.0
contrib843,recipient,Ralph Hall
contrib842,contributor,LMT
contrib842,amount,6000.0
contrib842,recipient,Terry Everett
contrib841,contributor,LMT
contrib841,amount,5000.0
contrib841,recipient,David Price
contrib840,contributor,LMT
contrib840,amount,5000.0
contrib840,recipient,Solomon P. Ortiz
Edward G Jepsen,director,APH
Edward G Jepsen,director,TRR
Edward G Jepsen,director,GRB
David L Steward,director,CNC
Thomas B. Fargo,director,None
Thomas B. Fargo,director,HE
contrib844,contributor,LMT
contrib844,amount,8300.0
contrib844,recipient,Frank LoBiondo
Robert J Kelly,director,GPIC
Robert J Kelly,director,NOVA
Melvin Md Sharoky,director,INSM
Melvin Md Sharoky,director,PRX
Gary P. Arnold,director,None
Gary P. Arnold,director,NSM
August Schumacher Jr,director,None
Robert A Mccabe Jr,director,GFSI
HDIX,industry,Surgical and Medical Instruments and Apparatus
HDIX,revenue,112600000.0
HDIX,name,"Home Diagnostics, Inc."
HDIX,headquarters,Fort_Lauderdale_Florida
William I Jacobs,director,AACC
William I Jacobs,director,ITG
James W Hunt,director,RGNC
Charles B Stanley,director,HL
DRCO,industry,Computer Integrated Systems Design
DRCO,revenue,259000000.0
DRCO,name,Dynamics Research Corporation
DRCO,headquarters,Andover_Massachusetts
George C Mcnamee,director,PLUG
George C Mcnamee,director,IRBT
Joseph N Ellis,director,None
A George Battle,director,NFLX
A George Battle,director,EXPE
A George Battle,director,ADVS
AEIS,industry,Semiconductor
AEIS,industry,"Electronic Components, NEC"
AEIS,revenue,410700000.0
AEIS,name,Advanced Energy
AEIS,headquarters,Fort_Collins_Colorado
James L Gardner,director,PVR
Michael Weiner,director,NOOF
Paul M Hughes,director,CXR
John W Garside,director,ufpi
Lester Thurow,director,ADI
contrib1429,contributor,BNI
contrib1429,amount,5000.0
contrib1429,recipient,Ted Poe
contrib1428,contributor,BNI
contrib1428,amount,2500.0
contrib1428,recipient,Ed Towns
Richard D Isserman,director,MOV
TRCR,industry,"Business Services, NEC"
TRCR,revenue,32900000.0
TRCR,name,"Transcend Services, Inc."
TRCR,headquarters,Atlanta_Georgia
Phillip E Casey,director,ASTE
contrib1427,contributor,BNI
contrib1427,amount,8000.0
contrib1427,recipient,Steve LaTourette
Kirbyjon Caldwell,director,RRI
Kirbyjon Caldwell,director,CAL
contrib1421,contributor,BNI
contrib1421,amount,2500.0
contrib1421,recipient,Hal Rogers
contrib1420,contributor,BNI
contrib1420,amount,5000.0
contrib1420,recipient,John Salazar
Joseph L Herring,director,CVD
James R Wimmer,director,AJG
WTW,industry,Personal and Laundry Services
WTW,revenue,1233300000.0
WTW,name,Weight Watchers
WTW,headquarters,New_York_New_York
WTW,headquarters,Woodbury_New_York
Roger D Mcdaniel,director,VECO
Roger D Mcdaniel,director,ENTG
Joerg Agin,director,DTSI
Bruce A Streeter,director,GLF
Steven J Collins,director,KIRK
Victoria A Morrison,director,BBBY
Floyd D Gottwald Jr,director,ALB
CZN,industry,"Telephone Communications, Except Radiotelephone"
CZN,revenue,2025400000.0
CZN,name,Citizens Communications Company
CZN,headquarters,Stamford_Connecticut
Ann Die Hasselmo,director,ACXM
Don R Kania,director,FEIC
Jerry C Jones,director,ENTU
Ransom Etheridge,director,None
Harold C Simmons,director,TIE
Harold C Simmons,director,NL
Harold C Simmons,director,KRO
Russell E Palmer,director,HON
Michael L Md Sherman,director,RDNT
KEYN,industry,Internet
KEYN,revenue,67800000.0
KEYN,name,Keynote Systems
KEYN,headquarters,San_Mateo_California
Dustin M Shindo,director,HOKU
ATG,industry,Natural Gas Distribution
ATG,industry,Natural gas
ATG,revenue,2621000000.0
ATG,name,AGL Resources
ATG,headquarters,Atlanta_Georgia
CVGI,industry,Motor Vehicle Parts and Accessories
CVGI,revenue,918800000.0
CVGI,name,"Commercial Vehicle Group, Inc."
CVGI,headquarters,New_Albany_Ohio
Hamilton W Helmer,director,ASEI
CBST,industry,Pharmaceutical Preparations
CBST,revenue,194700000.0
CBST,name,Cubist Pharmaceuticals
CBST,headquarters,Lexington_Massachusetts
Garrett A Garrettson,director,GSIG
Garrett A Garrettson,director,IRIX
ATO,name,Atmos Energy
ATO,revenue,6152400000.0
William H Williams,director,BOOT
William E James,director,BTU
ATK,industry,Guided Missile and Space Vehicle Manufacturing
ATK,revenue,3564900000.0
ATK,name,Alliant Techsystems
ATK,headquarters,Edina_Minnesota
ATI,industry,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel
ATI,industry,Manufacturing
ATI,revenue,4936600000.0
ATI,name,Allegheny Technologies
ATI,headquarters,Pittsburgh_Pennsylvania
Gordon Obrien,director,MIDD
James Truchard,director,NATI
ATR,industry,"Plastics Products, NEC"
ATR,revenue,1601400000.0
ATR,name,"AptarGroup, Inc."
ATR,headquarters,Crystal_Lake_Illinois
Lance Rosenzweig,director,PSPT
O.Temple Sloan Jr.,director,LOW
O.Temple Sloan Jr.,director,BAC
Anne B Devereux,director,MCHX
Joshua Ruch,director,GNVC
Richard J Boyko,director,MSO
Richard J Boyko,director,NAPS
CVGW,industry,Support Activities for Agriculture and Forestry
CVGW,revenue,273900000.0
CVGW,name,"Calavo Growers, Inc."
CVGW,headquarters,Santa_Ana_California
TTES,industry,Oil and Gas Field Machinery and Equipment Manufacturing
TTES,revenue,163100000.0
TTES,name,T-3 Energy Services Inc
TTES,headquarters,Houston_Texas
Barry D Quart,director,TRMS
ROYL,industry,Crude Petroleum and Natural Gas Extraction
ROYL,revenue,24900000.0
ROYL,name,"Royale Energy, Inc."
ROYL,headquarters,San_Diego_California
Robert H Strouse,director,URBN
Stephen L. Hammerman,director,AIG
William A Furman,director,SCHN
John J Holland,director,SAIA
John J Holland,director,CTB
TTEC,industry,"Business Services, NEC"
TTEC,revenue,1211300000.0
TTEC,name,"TeleTech Holdings, Inc."
TTEC,headquarters,Englewood_Colorado
David P Spalding,director,LEA
George T Babbitt,director,DRCO
Peter C Howell,director,LBY
Edward L Wax,director,DTG
Sandra Aj Lawrence,director,WR
Sol Khazani,director,PRTS
Kevin Compton,director,CTXS
Kevin Compton,director,VRSN
Kevin Compton,director,VLTR
Kane Michael T O,director,JEF
NUE,industry,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills"
NUE,revenue,14751300000.0
NUE,name,Nucor
NUE,headquarters,"Charlotte,_NC_North_Carolina"
Larry W Mccurdy,director,LEA
Ian Prosser,director,SLE
James H Dahl,director,ASVI
Fred L Schuermann,director,HVT
Julie A Dobson,director,SFE
Julie A Dobson,director,PNM
J Barry Mason,director,BAMM
IBAS,industry,"Telephone Communications, Except Radiotelephone"
IBAS,revenue,511100000.0
IBAS,name,"iBasis, Inc."
IBAS,headquarters,Burlington_Massachusetts
H R Sanders Jr,director,TRGL
Edward J Mckinley,director,PHRM
Ronn Benatoff,director,VYYO
Antonio M Perez,director,SGP
Antonio M Perez,director,EK
PNSN,industry,"Investment Banking"
PNSN,revenue,287600000.0
PNSN,name,"Penson Worldwide, Inc."
PNSN,headquarters,Dallas_Texas
Scott S Ingraham,director,LOOP
Raymond F Farley,director,HMX
Suresh J Doshi,director,None
Paula H Cholmondeley,director,TEX
Paula H Cholmondeley,director,ULBI
Christopher Patusky,director,UTHR
Harry A Schult,director,NMTI
Jeffrey E Curtiss,director,KBR
Fernando L Fernandez,director,None
Craig L Martin,director,JEC
contrib1094,contributor,RTN
contrib1094,amount,3000.0
contrib1094,recipient,Mike Capuano
Nicholas P Constantakis,director,None
Richard D Hearney,director,INSP
Walker C Simmons,director,PCS
L Edward Shaw Jr,director,HLS
L Edward Shaw Jr,director,MSA
David M Veit,director,RHD
PQ,industry,Crude Petroleum and Natural Gas Extraction
PQ,revenue,200500000.0
PQ,name,PETROQUEST ENERGY INC
PQ,headquarters,Lafayette_Louisiana
CFI,industry,"Broadwoven Fabric Mills, Cotton"
CFI,revenue,250500000.0
CFI,name,"Culp, Inc."
CFI,headquarters,High_Point_North_Carolina
contrib1096,contributor,RTN
contrib1096,amount,2500.0
contrib1096,recipient,Ander Crenshaw
Edwin E. Smith,director,EPE
Henry McKinnell,director,MCO
Henry McKinnell,director,XOM
Henry McKinnell,director,PFE
