# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

簡易食堂,ランチ カウンター
簡素,プレーン
簡単,シンプル
簡単明瞭,シンプル アンド クリアー
簡短,シンプル
簡便,シンプル アンド イージー
簡明,シンプル アンド クリアー
簡明直截,シンプル アンド プレーン
簡略,シンプル
緩い,スロー
緩いカーブ,ジェントル カーブ
緩める,スロー ダウン
緩球,スロー ピッチ
緩徐,ジェントル アンド クワイアット
緩速,スロー スピード
緩慢,スロー
缶,ボイラー
缶,キャン
缶ジュース,キャン オブ ジュース
缶ビール,キャン オブ ビアー
翰,レター
翰墨,ブラッシュ アンド インク
肝,スピリット
肝ったま,スピリット
肝っ玉,スピリット
肝っ魂,スピリット
肝玉,スピリット
肝玉,スピリット
肝魂,スピリット
肝魂,スピリット
肝心,メイン
肝心要,メイン ポイント
肝腎,メイン
肝銘,ディープ インプレッション
肝要,インポータンス
艦橋,ブリッジ
艦長,キャプテン
観,ルック
観ずる,ビュー
観る,ビュー
観閲式,パレード
観客,オーディエンス
観客層,タイプ オブ オーディエンス
観劇会,シアター パーティー
観光バー,ツアーリスト バー
観光バス,ツアーリスト バス
観光案内所,ツアーリスト インフォメーション センター
観光客,ツアーリスト
観光産業,ツアーリスト インダストリー
観光団,ツアーリスト パーティー
観光都市,ツアーリスト シティー
観光旅行,ツアー
観点,ポイント オブ ビュー
観念,アイディア
観念連合,アソシエイション
観兵式,パレード
観覧者,ヴィジター
観覧席,シート
貫く,ゴー スルー
貫木,バー
還す,センド バック
還る,センド バック
還付,リターン
還流,リターン カレント
鑑,モデル
鑑みる,テイク イントゥ アカウント
鑑札,パーミット
鑑識家,ジャッジ
鑑定家,ジャッジ
鑑定人,ジャッジ
間,スペース
間,ピリオド オブ タイム
間,スペース
間々,ナウ アンド ゼン
間が抜ける,ルック スチューピッド
間が良い,ラッキー
間に,ホワイル
間に合う,イン タイム フォー
間に合わせる,メイク ドゥ
間もないころ,アット ザ ビギニング
間もなく,スーン
間も無いころ,アット ザ ビギニング
間も無く,スーン
間を空ける,リーブ スペース
間を取る,テイク ザ ミドル
間を置く,ポーズ
間を置く,ポーズ
間違い,ミステイク
間違え,ミステイク
間違える,コミット アン エラー
間違っても,ネバー
間一髪のところ,クローズ コール
間一髪を入れず,イン ノー タイム
間引く,シン アウト
間延び,スロー
間遠,アット ロング ディスタンス
間隔,スペース
間間,ナウ アンド ゼン
間近,スーン
間近い,ニヤー アット ハンド
間際,ジャスト ビフォー
間尺に合わない,ダズ ノット ペイ
間断,ブレイク イン タイム
間中,デュアリング
間道,サイド ロード
間髪を入れず,イン ノー タイム
閑,フリー タイム
閑,フリー タイム
閑居,アイドル ライフ
閑古鳥が鳴く,スロー
閑散,クワイアット
閑寂,クワイアット
閑静,クワイアット
閑談,クワイアット カンバセーション
閑地,クワイアット プレイス
閑靖,クワイアット
閑話,クワイアット トーク
関,ゲート
関る,スティック トゥ
関わる,スティック トゥ
関鍵,ロック アンド キー
関心,インタレスト
関税,デューティー
関知,ビジネス
陥る,フォール
陥落,フォール
館,ハウス
館,スモール キャッスル
館,スモール キャッスル
館娃,パレース
館主,マネージャー
館内,イン ザ ビルディング
丸,サークル
丸い,ラウンド
丸っきり,ジャスト アズ イフ
丸っこい,ラウンド
丸っ切り,ジャスト アズ イフ
丸で,クワイト
丸める,メイク ラウンド
丸一ケ月,ホール マンス
丸一ヶ月,ホール マンス
丸一月,ホール マンス
丸一週間,ホール ウィーク
丸一日,ホール デイ
丸一年,ホール イヤー
丸一晩,ホール ナイト
丸顔,ラウンド フェイス
丸型,ラウンド シェイプ
丸形,ラウンド シェイプ
丸公,オフィシャル プライス
丸鋼,ラウンド スティール バー
丸出し,ブロード
丸勝ち,コンプリート ヴィクトリー
丸切り,エニシング But
丸秘,シークレット
丸儲け,クリアー ゲイン
含ます,インクルード
含ませる,インクルード
含み,ヒドゥン ミーニング
含み笑い,スマイル
含む,コンテイン
含める,インクルード
含塵率,ダスト コンテント
含蓄,デプス オブ ミーニング
含糖,シュガー コンテント
含糖量,シュガー コンテント
含味,テイスト
含有,コンテイン
含有量,コンテント
含量,コンテント
岸,バンク
岸頭,ショア
岸辺,バンク
巌壁,ウォール オブ ロック
玩ぶ,プレイ ウィズ
玩具,トイ
玩具,トイ
玩具屋,トイ ショップ
玩弄,メイク スポート オブ
眼,アイ
眼,アイ
眼医者,アイ ドクター
眼下,ビロー
眼球銀行,アイ バンク
眼差し,ルック
眼中にない,シンク ナッシング オブ
眼目,ポイント
岩,ロック
岩塩,ロック ソルト
岩塊,マス オブ ロック
岩絵,ロック アート
岩戸,ロック ドア
岩根,ロック
岩石,ロック
岩層,ロック フォーメーション
岩板,ロック プレート
岩壁,ウォール オブ ロック
翫ぶ,プレイ ウィズ
贋,ライ
雁の使い,レター
雁の文,レター
雁の便り,レター
雁首,パイプ ボール
雁書,レター
雁皮紙,ライス ペーパー
雁木車,エスケープ ホイール
頑丈,ソリッド
頑是ない,イノセント
頑是無い,イノセント
頑張って,ホールド オン
頑張る,スタンド ファーム
顔,フェイス
顔つき,フェイス
顔なじみ,フレンド
顔ぶれ,メンバー
顔を見せる,メイク アン アピアランス
顔を合わせる,ミート
顔を出す,ターン アップ
顔を赤らめる,チェンジ カラー
顔を貸す,カム アロング
顔を潰される,ルーズ フェイス
顔を立てる,セーブ フェイス
顔見せ,メイキング アン アピアランス
顔見世,メイキング アン アピアランス
顔向け,フェイス アナザー
顔合せ,ミーティング トゥギャザー
顔合わせ,ミーティング トゥギャザー
顔触れ,メンバー
顔馴染,フレンド
顔馴染み,フレンド
顔付き,フェイス
顔面,フェイス
顔役,ボス
願,ウィッシュ
願い,ウィッシュ
願い事,ウィッシュ
願い出る,アプライ フォー
願う,ウィッシュ
願事,ウィッシュ
願望,ウィッシュ
願望,ウィッシュ
企て,プラン
企てる,プラン
企み,プラン
企む,プラン
企画,プラン
企劃,プラン
企業イメージ,コーポレイト イメージ
企業プラン,コーポレイト プラン
企業行動,コーポレイト アクティビティー
企業合同,トラスト
企業秘密,トレード シークレット
企業風土,コーポレイト カルチャー
企図,プラン
伎能,アビリティー
伎倆,アビリティー
危うい,デンジャラス
危うく,オールモスト
危ない,デンジャラス
危ながる,アフレイド オブ
危なく,ニアリー
危なげない,セーフ
危なっかしい,デンジャラス
危な気,ポッシビリティ オブ デンジャー
危ぶむ,フィアー
危める,マーダー
危害,デンジャー
危機,クライシス
危機を脱する,エスケープ デンジャー
危機一髪,タッチ アンド ゴー
危気,ポッシビリティ オブ デンジャー
危疑,フィアー
危急,エマージェンシー
危急存亡の時,クライシス
危急存亡の秋,クライシス
危局,クライシス
危極,クライシス
危虞,フィアー
危虞,フィアー
危険,デンジャー
危険信号,デンジャー シグナル
危険人物,デンジャラス キャラクター
危険性,デンジャー
危険日,デンジャラス デイ
危地,デンジャラス ポジション
危篤である,イン クリティカル コンディション
危篤状態,クリティカル コンディション
危難,デンジャー
危殆,デンジャー
危惧,フィアー
危惧,フィアー
危懼,フィアー
危懼,フィアー
喜がる,プラウド
喜ばしい,ハッピー
喜ばす,ギブ プレジャー
喜び,ジョイ
喜ぶ,グラッド
喜悦,ジョイ
喜歌劇,コミック オペラ
喜劇,コメディー
喜劇映画,コミック フィルム
器,ボール
器財,トール
器量,パーソナル ビューティ
基,ファンデーション
基因,コーズ
基幹,キー
基金,ファンデーション
基軸,キー
基準,スタンダード
基準点,ポイント オブ リファレンス
基準法,ベーシック ロー
基数,ベース
基石,ファンデーション ストーン
基線,ベース ライン
基礎,ファンデーション
基礎科学,ベーシック サイエンス
基礎試験,ベーシック スタディー
基礎的,ベーシック
基地,ベース
基地局,ベース ステーション
基底,ベース
基底部門,ベース コンポーネント
基点,リファレンス ポイント
基盤,ファンデーション
基部,ベース
基本,ファンデーション
基本給,ベース ペイ
基本的,スタンダード
奇,ストレインジ
奇々怪々,ベリィ ストレインジ
奇っ怪,ストレインジ
奇なる,ストレインジ
奇異,ストレインジ
奇怪,ストレインジ
奇怪,ストレインジ
奇怪千万,ベリィ ストレインジ
奇怪千万,ベリィ ストレインジ
奇観,ワンダフル サイト
奇奇怪怪,ベリィ ストレインジ
